"Model","Scenario","Region","Variable","Unit","2005","2010","2015","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"GCAM 7.1","CurrentMeasures","Pakistan","Capacity Additions|Electricity","GW/yr",0,0,0,122.987352698865,11.2686561102647,18.507349286198,20.3144088944757,27.0164337299111,31.3716653489004,31.5996288166248,30.0363162385473,42.9985789770598,52.1052622629804,60.9829245693167,68.950201727754,72.2297270069648,73.0252142534177,81.0086668851297,85.8013338337614,92.5801290823646
"GCAM 7.1","CurrentMeasuresRev","Pakistan","Capacity Additions|Electricity","GW/yr",0,0,0,122.987352698865,11.4399952360314,19.0213760434131,22.0612028557775,29.3640192029664,33.9380060035251,33.9920047573971,31.9399345516994,45.4470268250217,54.3976953660639,63.2235701826011,71.4850923242194,74.6271723710451,75.1747237844065,83.1574362430876,87.5943887638583,93.9206570295502
"GCAM 7.1","NDCCond_EnergyAg","Pakistan","Capacity Additions|Electricity","GW/yr",0,0,0,122.987352698865,11.4399952360314,21.652329358749,23.3285477381025,28.9779371915354,38.0140989482122,37.8661750178979,42.3439956453434,50.2203629248115,63.9125317006788,72.1509600239501,83.0812891569564,84.8899108994868,89.7467972509231,96.2626376320325,105.034965486426,111.851518454405
"GCAM 7.1","NDCUncond_EnergyAg","Pakistan","Capacity Additions|Electricity","GW/yr",0,0,0,122.987352698865,11.4399952360314,19.0986510497065,22.1081552974607,29.2641691620242,37.3233344859245,38.0855565329674,41.6959328620716,47.3960709413789,62.669060742226,73.3426226980515,84.394372616529,85.522656138798,89.5401325205091,93.7718617377249,103.392404913807,112.065957493586
"GCAM 7.1","NetZero_EnergyAg","Pakistan","Capacity Additions|Electricity","GW/yr",0,0,0,122.987352698865,11.4399952360314,20.2861215425203,25.0694135060693,31.1044178129024,38.2260773602962,39.0777720173406,42.3931276956448,48.414548980561,63.3142433194815,72.7802333328933,83.1730870449218,86.2103206086096,90.3025783126637,94.2771292214426,104.720517503419,113.61115039306
"GCAM 7.1","Reference","Pakistan","Capacity Additions|Electricity","GW/yr",0,0,0,122.987352698865,10.2479154290915,17.2080369233883,20.1586572908834,26.9608724728602,32.6059877217907,33.8762204001876,32.4421795882652,46.348124568984,55.6199923029163,64.6849479334808,74.1542849334065,78.5452833096392,80.2797117754621,87.9215325801651,92.0576527903438,96.5849765657862
"GCAM 7.1","CurrentMeasures","Pakistan","Capacity Additions|Electricity|Biomass","GW/yr",0,0,0,0.145383152940468,0.0107208397891723,0.0317526671550905,0.0467952504357455,0.0946147281751568,0.138272874380108,0.148775874261419,0.12335275292818,0.228919039352179,0.306471303536642,0.385410274717588,0.464945810893585,0.498433614920066,0.513466904168978,0.638872803203238,0.699192175674069,0.811167465478213
"GCAM 7.1","CurrentMeasuresRev","Pakistan","Capacity Additions|Electricity|Biomass","GW/yr",0,0,0,0.145383152940468,0.0139609973845239,0.0388167467271914,0.0571685729158881,0.111972542156072,0.1667009139138,0.183707779515506,0.152168165796562,0.290160284335056,0.385475638161537,0.486934805712404,0.594630416740591,0.639125792868547,0.661540984058334,0.822205029959509,0.895524712503605,1.02778057491756
"GCAM 7.1","NDCCond_EnergyAg","Pakistan","Capacity Additions|Electricity|Biomass","GW/yr",0,0,0,0.145383152940468,0.0139609973845239,0.103162652667121,0.190846051427183,0.3286645429236,0.441835401964048,0.409466765364777,0.473219168310548,0.57914690601071,0.854090251826074,1.04087403512926,1.26294880682926,1.24796907760297,1.35293047609118,1.55928336195496,1.83619563816437,2.08557457142804
"GCAM 7.1","NDCUncond_EnergyAg","Pakistan","Capacity Additions|Electricity|Biomass","GW/yr",0,0,0,0.145383152940468,0.0139609973845239,0.0409921458815371,0.0633713859392555,0.129538966863519,0.269026070672513,0.375484517116065,0.468843101362691,0.52579192439515,0.810483413534063,1.01233270766348,1.24058928258355,1.24369487383642,1.32878389379963,1.44078921824416,1.72444547811024,2.01137059430217
"GCAM 7.1","NetZero_EnergyAg","Pakistan","Capacity Additions|Electricity|Biomass","GW/yr",0,0,0,0.145383152940468,0.0139609973845239,0.0510486370145745,0.314139652723031,0.856900217086309,0.959379039790915,0.741340788517636,0.559194308959459,0.555680133800907,0.881958272215493,1.08964829708228,1.33425188167686,1.38277934612947,1.46672106677477,1.54683456899447,1.89691227242868,2.32927425667857
"GCAM 7.1","Reference","Pakistan","Capacity Additions|Electricity|Biomass","GW/yr",0,0,0,0.145383152940468,0.0163061150051612,0.0357798353170743,0.0466389963337609,0.0820953806297661,0.114776352288008,0.117092131919519,0.089508836913373,0.174295248644488,0.223065811515193,0.273579517209706,0.334688730600223,0.355182261039218,0.363553911657006,0.439488511289792,0.467010316936,0.487533451376735
"GCAM 7.1","CurrentMeasures","Pakistan","Capacity Additions|Electricity|Biomass|w/o CCS","GW/yr",0,0,0,0.145383152940468,0.0107208397891723,0.0317526671550905,0.0467952504357455,0.0946147281751568,0.138272874380108,0.148775874261419,0.12335275292818,0.228919039352179,0.306471303536642,0.385410274717588,0.464945810893585,0.498433614920066,0.513466904168978,0.638872803203238,0.699192175674069,0.811167465478213
"GCAM 7.1","CurrentMeasuresRev","Pakistan","Capacity Additions|Electricity|Biomass|w/o CCS","GW/yr",0,0,0,0.145383152940468,0.0139609973845239,0.0388167467271914,0.0571685729158881,0.111972542156072,0.1667009139138,0.183707779515506,0.152168165796562,0.290160284335056,0.385475638161537,0.486934805712404,0.594630416740591,0.639125792868547,0.661540984058334,0.822205029959509,0.895524712503605,1.02778057491756
"GCAM 7.1","NDCCond_EnergyAg","Pakistan","Capacity Additions|Electricity|Biomass|w/o CCS","GW/yr",0,0,0,0.145383152940468,0.0139609973845239,0.0150455932187221,0.011398389371493,0.0167584668611358,0.0598046513932713,0.103539851740198,0.15815966613894,0.219314905317944,0.356423053804765,0.385107920609584,0.481280141132166,0.52130705293835,0.602259775372157,0.698067778625075,0.831820007147899,0.940747322330272
"GCAM 7.1","NDCUncond_EnergyAg","Pakistan","Capacity Additions|Electricity|Biomass|w/o CCS","GW/yr",0,0,0,0.145383152940468,0.0139609973845239,0.0391275092165306,0.059667791517754,0.102250248042638,0.127196237335356,0.111893792604545,0.124546792354317,0.167830708917447,0.335956214025892,0.492941763791214,0.688036092916562,0.63646438749308,0.699884001841423,0.776053454289049,0.958215217227714,1.14246766754339
"GCAM 7.1","NetZero_EnergyAg","Pakistan","Capacity Additions|Electricity|Biomass|w/o CCS","GW/yr",0,0,0,0.145383152940468,0.0139609973845239,0.037036275118646,0.0069026588206376,0.00305081528220824,0.0114808608656158,0.0350920018835,0.104648423647399,0.176130003266009,0.255863899456723,0.303751858462834,0.363925028594436,0.389509704843555,0.446460191815856,0.518016426102776,0.659464238765329,0.737284218461696
"GCAM 7.1","Reference","Pakistan","Capacity Additions|Electricity|Biomass|w/o CCS","GW/yr",0,0,0,0.145383152940468,0.0163061150051612,0.0357798353170743,0.0466389963337609,0.0820953806297661,0.114776352288008,0.117092131919519,0.089508836913373,0.174295248644488,0.223065811515193,0.273579517209706,0.334688730600223,0.355182261039218,0.363553911657006,0.439488511289792,0.467010316936,0.487533451376735
"GCAM 7.1","CurrentMeasures","Pakistan","Capacity Additions|Electricity|Coal","GW/yr",0,0,0,2.25072990569359,0.153368495868514,0.381997851908308,0.471015071403611,0.82207078162954,1.05217506052799,1.01265452739029,0.789629703700082,1.36287479380829,1.70356811898106,2.00417305806741,2.26352058268486,2.28679036111065,2.22514769461802,2.62086729520073,2.70969507593045,2.99181012119248
"GCAM 7.1","CurrentMeasuresRev","Pakistan","Capacity Additions|Electricity|Coal","GW/yr",0,0,0,2.25072990569359,0.199751168211998,0.466642710258851,0.574801070498173,0.971846521035304,1.26722967279754,1.24958371316484,0.973727333666839,1.7277455140434,2.1445891170696,2.53539579768209,2.89983108862605,2.93840212628456,2.87369392832284,3.38199128533419,3.48049331515692,3.80194995369605
"GCAM 7.1","NDCCond_EnergyAg","Pakistan","Capacity Additions|Electricity|Coal","GW/yr",0,0,0,2.25072990569359,0.199751168211998,0.112514821025991,0.129565636480971,0.186661746801342,0.265303652087953,0.218462835263846,0.205967425916199,0.198776393534696,0.243287268369157,0.266470588216019,0.317107455476494,0.312130378434401,0.3358148287223,0.3727046426836,0.41987159118601,0.456871306639017
"GCAM 7.1","NDCUncond_EnergyAg","Pakistan","Capacity Additions|Electricity|Coal","GW/yr",0,0,0,2.25072990569359,0.199751168211998,0.279759821059555,0.320657663423676,0.307121977160319,0.371340708474507,0.332778381621596,0.298529003953473,0.257962654903871,0.316199218451863,0.329648016453036,0.356009704909944,0.340680987455327,0.358281945417635,0.379140005628341,0.440585375395286,0.500857728875965
"GCAM 7.1","NetZero_EnergyAg","Pakistan","Capacity Additions|Electricity|Coal","GW/yr",0,0,0,2.25072990569359,0.199751168211998,0.135463394948837,0.14840217318611,0.181310143947174,0.192589548322293,0.14423711354743,0.13687150448651,0.140079015263696,0.212797884551494,0.24931945776512,0.2898774770218,0.28943739580986,0.305470829576399,0.322492708365512,0.382086639309546,0.431011302472326
"GCAM 7.1","Reference","Pakistan","Capacity Additions|Electricity|Coal","GW/yr",0,0,0,2.25072990569359,0.27921277314056,0.601505680044247,0.733823511024448,1.21382030835855,1.58883124248198,1.53226017565658,1.15420080593766,2.17104723353357,2.68001161359655,3.16005557915127,3.70604667178261,3.78438915672132,3.72692430169265,4.33467616470737,4.4151829364174,4.44495036426826
"GCAM 7.1","CurrentMeasures","Pakistan","Capacity Additions|Electricity|Coal|w/o CCS","GW/yr",0,0,0,2.25072990569359,0.153368495868514,0.381997851908308,0.471015071403611,0.82207078162954,1.05217506052799,1.01265452739029,0.789629703700082,1.36287479380829,1.70356811898106,2.00417305806741,2.26352058268486,2.28679036111065,2.22514769461802,2.62086729520073,2.70969507593045,2.99181012119248
"GCAM 7.1","CurrentMeasuresRev","Pakistan","Capacity Additions|Electricity|Coal|w/o CCS","GW/yr",0,0,0,2.25072990569359,0.199751168211998,0.466642710258851,0.574801070498173,0.971846521035304,1.26722967279754,1.24958371316484,0.973727333666839,1.7277455140434,2.1445891170696,2.53539579768209,2.89983108862605,2.93840212628456,2.87369392832284,3.38199128533419,3.48049331515692,3.80194995369605
"GCAM 7.1","NDCCond_EnergyAg","Pakistan","Capacity Additions|Electricity|Coal|w/o CCS","GW/yr",0,0,0,2.25072990569359,0.199751168211998,0.0326414237974272,0.0217090039023308,0.0253282609439092,0.0594143240977195,0.0767942931215326,0.0887977890567367,0.0956933098367005,0.126742327373152,0.130400379137506,0.157068260746661,0.162860961426854,0.18187620027386,0.205350875576167,0.234281539483195,0.257719333148403
"GCAM 7.1","NDCUncond_EnergyAg","Pakistan","Capacity Additions|Electricity|Coal|w/o CCS","GW/yr",0,0,0,2.25072990569359,0.199751168211998,0.271988387313994,0.307147998681794,0.232187306854954,0.160583658872465,0.103843802933748,0.0934897393035492,0.0987020024669731,0.152506869477675,0.182269829721999,0.218198490218797,0.19929514021725,0.213992477040225,0.232700876926222,0.277369124459847,0.323570411817683
"GCAM 7.1","NetZero_EnergyAg","Pakistan","Capacity Additions|Electricity|Coal|w/o CCS","GW/yr",0,0,0,2.25072990569359,0.199751168211998,0.0989306185107979,0.0173517283770029,0.0111306069894114,0.0212053797530386,0.0308454757366737,0.052717680047773,0.0663103266221434,0.0942194542258339,0.107139403501739,0.123049642879867,0.125090713763944,0.136738121243066,0.153036791500659,0.185697197885459,0.203093592957803
"GCAM 7.1","Reference","Pakistan","Capacity Additions|Electricity|Coal|w/o CCS","GW/yr",0,0,0,2.25072990569359,0.27921277314056,0.601505680044247,0.733823511024448,1.21382030835855,1.58883124248198,1.53226017565658,1.15420080593766,2.17104723353357,2.68001161359655,3.16005557915127,3.70604667178261,3.78438915672132,3.72692430169265,4.33467616470737,4.4151829364174,4.44495036426826
"GCAM 7.1","CurrentMeasures","Pakistan","Capacity Additions|Electricity|Fossil","GW/yr",0,0,0,111.84040025206,0.604357763039036,1.51894273000846,1.7711398477753,2.90682438832262,3.60407175846848,3.27924906076585,2.42097819767818,4.07323051055588,4.87977966147099,5.42139071604826,5.86040196561589,5.60269060430169,5.18383685683126,5.87484803424383,5.89101614080071,6.0609089890527
"GCAM 7.1","CurrentMeasuresRev","Pakistan","Capacity Additions|Electricity|Fossil","GW/yr",0,0,0,111.84040025206,0.786796306759662,1.85251914706062,2.15969867410304,3.43556558810149,4.34034270126518,4.05255586150238,2.9860598997094,5.16158653751155,6.12391376139016,6.83722077876351,7.48272153369667,7.17737176688788,6.67824424049381,7.56394707766497,7.54611810845026,7.70554303067073
"GCAM 7.1","NDCCond_EnergyAg","Pakistan","Capacity Additions|Electricity|Fossil","GW/yr",0,0,0,111.84040025206,0.786796306759662,0.9441823193828,0.929919205388527,1.20601137522546,1.82275378574394,1.61722716045337,1.60925547008447,1.66752325919679,2.10791777681962,2.21441035178373,2.46622847286638,2.26374526097554,2.2679862757152,2.37596334471254,2.53957127868765,2.49103973998073
"GCAM 7.1","NDCUncond_EnergyAg","Pakistan","Capacity Additions|Electricity|Fossil","GW/yr",0,0,0,111.84040025206,0.786796306759662,1.35219995895939,1.52431737011737,1.83171513855514,2.34271543324081,2.0375051406623,1.88155593385482,1.79534479318629,2.40299507812992,2.58796930289902,2.78516470029937,2.45868824878376,2.39516211256148,2.38401134518011,2.62854711446564,2.70063592835362
"GCAM 7.1","NetZero_EnergyAg","Pakistan","Capacity Additions|Electricity|Fossil","GW/yr",0,0,0,111.84040025206,0.786796306759662,1.01946006275594,1.04264181840306,1.24031560399301,1.47544598385414,1.27069329266385,1.24324982880093,1.30370204283151,1.8621452870356,2.07015966748021,2.27211411100803,2.11246292245678,2.06967583936251,2.06169233409799,2.31825385473009,2.34750775315562
"GCAM 7.1","Reference","Pakistan","Capacity Additions|Electricity|Fossil","GW/yr",0,0,0,111.84040025206,1.09809486706994,2.37052146039625,2.73531278027252,4.26095143338226,5.39992537125365,4.95622567550438,3.53086018071065,6.4624716562953,7.58271085178757,8.45675651527897,9.49397361318309,9.18471076482348,8.61462358376159,9.64899608677634,9.52493402714477,9.45463137246928
"GCAM 7.1","CurrentMeasures","Pakistan","Capacity Additions|Electricity|Fossil|w/ CCS","GW/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","CurrentMeasuresRev","Pakistan","Capacity Additions|Electricity|Fossil|w/ CCS","GW/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","NDCCond_EnergyAg","Pakistan","Capacity Additions|Electricity|Fossil|w/ CCS","GW/yr",0,0,0,0,0,0.444899692573567,0.535626482908422,0.74267459601725,0.981225864012557,0.720602451008371,0.617412787544394,0.572624608463344,0.656638159856989,0.704915183869229,0.758044342021816,0.654993822448947,0.628347620314878,0.645242766346398,0.674362035705226,0.65440664708587
"GCAM 7.1","NDCUncond_EnergyAg","Pakistan","Capacity Additions|Electricity|Fossil|w/ CCS","GW/yr",0,0,0,0,0,0.113134282553272,0.16173170780378,0.431186176520485,0.901600696545218,0.909329103992263,0.812854119101979,0.682710353572108,0.765782029815132,0.719577971897197,0.683204750650051,0.62912135586314,0.59431023670567,0.570201016782407,0.601217202308473,0.594323746797311
"GCAM 7.1","NetZero_EnergyAg","Pakistan","Capacity Additions|Electricity|Fossil|w/ CCS","GW/yr",0,0,0,0,0,0.235831752211758,0.665510181300736,0.9347628544362,1.02695988362506,0.757475533992897,0.547761812135337,0.473799135591071,0.670064774503742,0.733646663059678,0.794274899400685,0.721043354103247,0.683512830178209,0.647368358281012,0.707206644858257,0.738729170186454
"GCAM 7.1","Reference","Pakistan","Capacity Additions|Electricity|Fossil|w/ CCS","GW/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 7.1","CurrentMeasures","Pakistan","Capacity Additions|Electricity|Fossil|w/o CCS","GW/yr",0,0,0,111.84040025206,0.604357763039036,1.51894273000846,1.7711398477753,2.90682438832262,3.60407175846848,3.27924906076585,2.42097819767818,4.07323051055588,4.87977966147099,5.42139071604826,5.86040196561589,5.60269060430169,5.18383685683126,5.87484803424383,5.89101614080071,6.0609089890527
"GCAM 7.1","CurrentMeasuresRev","Pakistan","Capacity Additions|Electricity|Fossil|w/o CCS","GW/yr",0,0,0,111.84040025206,0.786796306759662,1.85251914706062,2.15969867410304,3.43556558810149,4.34034270126518,4.05255586150238,2.9860598997094,5.16158653751155,6.12391376139016,6.83722077876351,7.48272153369667,7.17737176688788,6.67824424049381,7.56394707766497,7.54611810845026,7.70554303067073
"GCAM 7.1","NDCCond_EnergyAg","Pakistan","Capacity Additions|Electricity|Fossil|w/o CCS","GW/yr",0,0,0,111.84040025206,0.786796306759662,0.499282626809234,0.394292722480105,0.463336779208206,0.841527921731385,0.896624709445002,0.991842682540077,1.09489865073345,1.45127961696263,1.5094951679145,1.70818413084456,1.60875143852659,1.63963865540032,1.73072057836614,1.86520924298242,1.83663309289486
"GCAM 7.1","NDCUncond_EnergyAg","Pakistan","Capacity Additions|Electricity|Fossil|w/o CCS","GW/yr",0,0,0,111.84040025206,0.786796306759662,1.23906567640612,1.36258566231359,1.40052896203466,1.44111473669559,1.12817603667004,1.06870181475284,1.11263443961419,1.63721304831479,1.86839133100182,2.10195994964932,1.82956689292062,1.80085187585581,1.81381032839771,2.02732991215717,2.10631218155631
